证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300236,2021-04-13,40.2,40.67,39.97,40.18,2115859,85141064.15,-0.001491,0.737383
300236,2021-04-14,40.18,40.75,40.18,40.53,1768872,71579865.19,0.008711,0.616457
300236,2021-04-15,40.24,40.5,39.99,40.2,2105264,84460758.53,-0.008142,0.73369
300236,2021-04-16,40.19,40.34,39.55,39.8,2774473,110640423.85,-0.00995,0.966912
300236,2021-04-19,39.55,40.64,39.51,40.51,2921756,117835534.77,0.017839,1.01824
300236,2021-04-20,40.21,40.78,39.94,40,2902474,116869667.43,-0.012589,1.01152
300236,2021-04-21,40,40,39.53,39.62,2639953,104706649.21,-0.0095,0.920031
300236,2021-04-22,39.71,40.16,39.41,39.49,2925605,116553739.36,-0.003281,1.019582
300236,2021-04-23,39.46,39.77,37.86,38.04,6091115,233945767.73,-0.036718,2.122771
300236,2021-04-26,38,39.27,38,38.38,4171896,161182060.06,0.008938,1.453918
300236,2021-04-27,38.41,38.57,36.7,36.93,4362094,162344662.66,-0.03778,1.520202
300236,2021-04-28,36.88,37.26,36.15,36.5,2910577,106406000.34,-0.011644,1.014344
300236,2021-04-29,36.7,37.66,36.6,36.76,3612101,133879982.63,0.007123,1.258827
300236,2021-04-30,36.48,36.64,35.65,35.67,3625018,130604437.64,-0.029652,1.263329
300236,2021-05-06,35.68,36.28,35.68,35.8,2152868,77442573.22,0.003645,0.750281
300236,2021-05-07,35.91,36.47,35.81,36.15,2596058,93774191.07,0.009777,0.904734
300236,2021-05-10,36.46,36.49,34.4,34.63,4472185,156965105.35,-0.042047,1.558569
300236,2021-05-11,34.61,34.96,33.76,34.79,3516365,120610386.16,0.00462,1.225463
300236,2021-05-12,34.55,36.27,34.55,36.13,4680412,167428016.23,0.038517,1.631137
300236,2021-05-13,35.8,37.09,35.62,35.74,4226970,153795919.68,-0.010794,1.473111
300236,2021-05-14,35.99,36.2,35.42,36.12,3034104,108758036.75,0.010632,1.057394
300236,2021-05-17,36.4,36.99,35.95,36.53,3662849,133505145.68,0.011351,1.276513
300236,2021-05-18,36.36,36.49,35.6,35.9,2631446,94446112.77,-0.017246,0.917066
300236,2021-05-19,35.85,36.45,35.85,36.01,2402707,86843781.4,0.003064,0.83735
300236,2021-05-20,36.45,37.23,36.22,36.23,3668516,134643114.56,0.006109,1.278488
300236,2021-05-21,36.47,36.62,35.7,35.8,2272771,82040074.03,-0.011869,0.792067
300236,2021-05-24,35.7,36.64,35.3,36.61,3010479,108763406.16,0.022626,1.04916
300236,2021-05-25,36.61,37.15,36.4,37,4209797,155574797.41,0.010653,1.467126
300236,2021-05-26,36.96,37.23,36.66,36.7,3390561,125324493.04,-0.008108,1.18162
300236,2021-05-27,37.2,40.88,37.1,40.8,18024962,709124046.57,0.111717,6.28175
300236,2021-05-28,40.73,40.73,39.64,39.73,9753248,390113036.41,-0.026225,3.399035
300236,2021-05-31,40.1,42.23,40.1,40.94,12642599,523521177.09,0.030456,4.405982
300236,2021-06-01,40.7,44.1,40.3,43.42,15125532,653010354.34,0.060576,5.271291
300236,2021-06-02,43.2,44.31,42.36,42.64,10078970,434359240.54,-0.017964,3.51255
300236,2021-06-03,43.1,43.43,41.5,42.51,6972676,296158772.76,-0.003049,2.429997
300236,2021-06-04,42.18,43.58,42.01,42.89,8289425,354882337.6,0.008939,2.888888
300236,2021-06-07,44.36,45.32,43.3,43.3,10880850,481765260.77,0.009559,3.792007
300236,2021-06-08,43.5,43.88,41.87,41.98,7970401,340558622.26,-0.030485,2.777707
300236,2021-06-09,41.9,43.84,41.65,42.81,6771919,290986809.61,0.019771,2.360033
300236,2021-06-10,42.5,43.69,42.26,43.35,6545315,281489079.08,0.012614,2.281061
300236,2021-06-11,43.3,43.56,41.8,41.95,5668882,239960164.03,-0.032295,1.975621
300236,2021-06-15,42.08,43.34,42.01,42.17,5802503,248419572.03,0.005244,2.022189
300236,2021-06-16,42.62,43.68,42.1,42.15,6620387,283658571.34,-0.000474,2.307224
300236,2021-06-17,41.99,49.5,41.87,47.73,23608443,1078761150.15,0.132384,8.227609
300236,2021-06-18,48.25,49.5,47.2,48.31,17645261,852398266.71,0.012152,6.149423
300236,2021-06-21,48.72,52.65,48.72,50.99,20947958,1063523933.75,0.055475,7.300423
300236,2021-06-22,50.49,51.48,49.31,49.5,12879942,643398407.8,-0.029221,4.488696
300236,2021-06-23,49.45,52.3,49.12,50.48,16688702,853758132.96,0.019798,5.81606
300236,2021-06-24,50.06,50.64,48,48.27,12824841,625767078.37,-0.04378,4.469493
300236,2021-06-25,48.5,48.7,46.91,47.43,10872210,516103601,-0.017402,3.788996
300236,2021-06-28,47.33,49.14,47.32,47.68,9804261,472389344.12,0.005271,3.416813
300236,2021-06-29,47.3,47.41,45.55,46.95,8907937,414601195.04,-0.01531,3.104441
300236,2021-06-30,46.99,49.45,46.95,48.54,11529653,558486798.44,0.033866,4.018117
300236,2021-07-01,54.02,55.55,49.75,49.8,25755012,1352530037.64,0.025958,8.975695
300236,2021-07-02,48.16,49.44,46.64,47.06,17189225,817359639.06,-0.05502,5.990494
300236,2021-07-05,47.8,48.19,46.42,47.67,10308780,487850889.04,0.012962,3.592639
300236,2021-07-06,47.7,48,45.2,46.34,10743458,502286917.98,-0.0279,3.744126
300236,2021-07-07,45.71,46.75,45.04,46.39,7265405,334724513.26,0.001079,2.532014
300236,2021-07-08,45.88,51.09,45.88,49.23,19938195,977173214.17,0.06122,6.948517
300236,2021-07-09,49.77,50.5,48.32,49.35,13525581,667015002.94,0.002438,4.713703
300236,2021-07-12,49.86,50.19,48.56,49.93,13238790,656576685.39,0.011753,4.613756
300236,2021-07-13,49.98,50.48,47.5,48,11573033,562293820.15,-0.038654,4.033235
300236,2021-07-14,47.57,48.48,46.88,47.35,7676773,364996585.91,-0.013542,2.675377
300236,2021-07-15,48.5,48.77,47,48,7390466,354469166.45,0.013728,2.575598
300236,2021-07-16,48.7,50.48,47.87,48,11002407,540427912.39,0.004184,3.83437
300236,2021-07-19,46.53,46.53,44.59,44.59,11249794,507897227.19,-0.071042,3.920585
300236,2021-07-20,44.68,45.28,44.05,45.22,5658839,253623482.6,0.014129,1.972121
300236,2021-07-21,45.42,48.49,45,47.6,12383187,580783951.52,0.052632,4.315576
300236,2021-07-22,47.9,54.47,47.54,53.3,31620397,1628244804.96,0.119748,11.019798
300236,2021-07-23,53,53.9,51.73,52.02,21160691,1115366574.16,-0.024015,7.374561
300236,2021-07-26,52.1,53.3,49.7,51.3,15099807,779033910.27,-0.013841,5.262326
300236,2021-07-27,52.19,56.4,51.75,51.97,29993742,1614883659.48,0.01306,10.452904
300236,2021-07-28,51.28,54.35,48,51.43,21145629,1093257800.12,-0.010391,7.369312
300236,2021-07-29,52.68,58,52.22,57.03,35420852,1964453184.58,0.108886,12.344267
300236,2021-07-30,56.77,64.64,56.1,61.7,41455787,2514537908.31,0.081887,14.447459
300236,2021-08-02,59,60.39,57.5,59.8,31366794,1848894806.51,-0.030794,10.931417
300236,2021-08-03,58.11,59,52.9,53.7,28045643,1553850093.97,-0.102007,9.773986
300236,2021-08-04,53.7,55.34,52.11,54.99,20984116,1131703845.23,0.024022,7.313024
300236,2021-08-05,53.8,54.32,52.55,53.44,11697574,625540019.68,-0.028187,4.076638
300236,2021-08-06,54.45,55,52.82,53.91,10167896,547208243.8,0.008795,3.543541
300236,2021-08-09,52.25,53.49,51.92,53.03,8847238,465134531.4,-0.016324,3.083288
300236,2021-08-10,52.87,54.45,52,53.22,9628289,513044785.37,0.003583,3.355486
300236,2021-08-11,53.11,54.16,52.4,53.71,9163270,490895369.41,0.009207,3.193426
300236,2021-08-12,53.72,56.17,53.69,54.35,13326368,732333034.96,0.011916,4.644277
300236,2021-08-13,53.86,53.86,51.01,51.04,13738105,714726201.5,-0.060902,4.787769
300236,2021-08-16,50.63,51.93,49.65,50.55,8263206,419274296.19,-0.0096,2.879751
300236,2021-08-17,50.54,50.9,48.57,48.59,7773523,384516326.81,-0.038773,2.709095
300236,2021-08-18,48.99,49.63,48.1,49.27,5915771,289216286.44,0.013995,2.061663
300236,2021-08-19,50,51.1,49.2,50.88,8272693,416632864.36,0.032677,2.883057
300236,2021-08-20,51.26,53.35,51.1,51.16,13876400,725412383.54,0.005503,4.835965
300236,2021-08-23,51.51,52.5,49.26,52.49,11635070,598844617.55,0.025997,4.054855
300236,2021-08-24,52.53,54.1,51.78,52.62,12964446,687015139.99,0.002477,4.518146
300236,2021-08-25,52.75,53.03,50.83,51.4,8217322,423111780.69,-0.023185,2.86376
300236,2021-08-26,51.1,52.29,49.7,49.73,7699999,392541599.92,-0.03249,2.683471
300236,2021-08-27,49.36,50.31,49.36,49.55,5937800,295586642.95,-0.00362,2.06934
300236,2021-08-30,49.75,50.68,48.11,48.25,7950356,392146132.89,-0.026236,2.770722
300236,2021-08-31,47.88,47.88,45.5,46.64,8957557,415788831.05,-0.033368,3.121734
300236,2021-09-01,46.52,47.5,45.29,46.87,6658542,308773388.77,0.004931,2.320521
300236,2021-09-02,46.92,46.98,45.81,45.9,5100040,235311537.32,-0.020696,1.777378
300236,2021-09-03,46.22,47.9,44.85,46.71,10030584,467283406.23,0.017647,3.495687
300236,2021-09-06,46,47.48,45.7,47.05,6150033,288572868.42,0.007279,2.143304
300236,2021-09-07,46.78,47.38,46.5,46.9,5543351,259869117.27,-0.003188,1.931874
300236,2021-09-08,46.89,49.02,46.72,48.75,10578049,506526017.18,0.039446,3.68648
300236,2021-09-09,47.91,48.17,46.58,46.79,7175851,339300587.59,-0.040205,2.500804
300236,2021-09-10,46.76,49.19,46.32,48.24,11710615,564632257.87,0.03099,4.081183
300236,2021-09-13,48.01,49.17,47.45,47.63,7620798,366607109.23,-0.012645,2.65587
300236,2021-09-14,47.55,48.39,46.6,46.81,6177079,294049922.42,-0.017216,2.15273
300236,2021-09-15,46.6,46.61,45.4,45.86,5266837,241491436.15,-0.020295,1.835508
300236,2021-09-16,45.89,46.38,44.82,44.89,4424859,201664174.96,-0.021151,1.542076
300236,2021-09-17,45.25,45.88,44.36,45.38,4419285,199813727.96,0.010916,1.540133
300236,2021-09-22,44.7,45.94,44.21,44.72,3465850,156402244.76,-0.014544,1.207859
300236,2021-09-23,44.97,46.57,44.56,46.01,5324665,243990524.01,0.028846,1.855661
300236,2021-09-24,45.99,46.35,44.43,44.44,4905750,221460870.22,-0.034123,1.709668
300236,2021-09-27,44.68,45.25,43.5,43.98,3899678,172768589.32,-0.010351,1.359049
300236,2021-09-28,43.94,44.6,43.33,43.55,2412428,105841276.95,-0.009777,0.840738
300236,2021-09-29,42.78,43.5,41.38,41.44,4559197,191928724.3,-0.04845,1.588893
300236,2021-09-30,41.75,42.56,41.52,41.83,3107916,130562316.14,0.009411,1.083118
300236,2021-10-08,42.23,42.93,42.01,42.13,3225659,136547425.45,0.007172,1.124151
300236,2021-10-11,41.9,42.64,41.87,41.96,2283295,96187910.75,-0.004035,0.795735
300236,2021-10-12,41.7,42.15,40.7,41.12,2714099,112226076.28,-0.020019,0.945871
300236,2021-10-13,41.1,41.73,41.03,41.68,2345843,97207180.8,0.013619,0.817533
300236,2021-10-14,41.67,41.67,41,41.05,3189883,131461804.91,-0.015115,1.111683
300236,2021-10-15,38.85,40.4,37.02,39.51,8639346,335165257.33,-0.037515,3.010837
300236,2021-10-18,39.04,40.46,38.85,40.16,3801687,151412120.21,0.016452,1.324899
300236,2021-10-19,40.11,40.68,39.75,40.02,3204931,128802298.8,-0.003486,1.116928
300236,2021-10-20,40.09,40.28,39.31,39.34,3703957,147178161.25,-0.016992,1.29084
300236,2021-10-21,39.56,40.14,39.26,39.78,4024703,160130079.45,0.011185,1.40262
300236,2021-10-22,40.23,41.78,40.22,40.68,10706109,439545727.89,0.022624,3.457217
300236,2021-10-25,41,41,38.63,39.67,6861534,269513385,-0.024828,2.215727
300236,2021-10-26,39.43,40.88,39.31,39.98,4689294,188319140.16,0.007814,1.514267
300236,2021-10-27,40.08,40.09,38.89,39.04,3912018,153475751.32,-0.023512,1.263269
300236,2021-10-28,38.89,39.4,37.73,37.85,3898699,149757587.95,-0.030482,1.258968
300236,2021-10-29,37.59,39.73,37.5,39.61,4730691,185484165.9,0.046499,1.527635
300236,2021-11-01,39.38,40.31,39.15,40.07,4119991,164135899.8,0.011613,1.330428
300236,2021-11-02,40.05,41.27,39.78,40.65,6557853,266682966.31,0.014475,2.117662
300236,2021-11-03,40.64,41.45,40.4,40.95,3850296,157508068.58,0.00738,1.243338
300236,2021-11-04,41.07,41.85,40.8,41.39,4570625,189182657.59,0.010745,1.475946
300236,2021-11-05,41.5,42.66,41.02,41.12,5345801,223665385.18,-0.006523,1.726266
300236,2021-11-08,40.75,41.2,40.18,41.02,3693200,150187665.72,-0.002432,1.192608
300236,2021-11-09,41.12,42.74,40.8,42.29,6127686,256474021,0.030961,1.978753
300236,2021-11-10,42,43.03,41.86,42.68,5864503,249530084,0.009222,1.893765
300236,2021-11-11,42.68,44.67,42.3,43.68,8798375,382947179,0.02343,2.841171
300236,2021-11-12,43,44.6,42.91,43.75,5943488,261319698,0.001603,1.919271
300236,2021-11-15,43.77,44.65,43.54,43.6,5463584,241123383,-0.003429,1.764301
300236,2021-11-16,43.5,44.13,42.42,42.5,6366297,274494428,-0.025229,2.055805
300236,2021-11-17,42.9,42.94,42,42.61,4483258,190362482,0.002588,1.447734
300236,2021-11-18,42.45,43.2,42.18,42.24,4008846,170933056,-0.008683,1.294537
300236,2021-11-19,42.59,43.56,42.12,43.13,4764384,204900419,0.02107,1.538515
300236,2021-11-22,43.4,45.75,43.28,44.92,10384461,467663232,0.041502,3.35335
300236,2021-11-23,44.81,45.08,43.93,44.94,6003797,268225478,0.000445,1.938746
300236,2021-11-24,44.7,45.5,44.37,44.7,4970746,223387444,-0.00534,1.605153
300236,2021-11-25,44.6,46.38,44.45,44.98,7728171,351524626,0.006264,2.495581
300236,2021-11-26,44.93,45.24,44.16,45.04,5673936,253689181,0.001334,1.832228
300236,2021-11-29,44.24,45.25,43.98,44.91,4789148,214671840,-0.002886,1.546512
300236,2021-11-30,45.1,46.23,44.88,45.14,5209779,237255511,0.005121,1.682342
300236,2021-12-01,45.1,46.01,44.91,45.99,5407150,247390394,0.01883,1.746077
300236,2021-12-02,45.6,46.32,45.3,45.76,4782852,219197674,-0.005001,1.544479
300236,2021-12-03,45.76,47.75,45.76,47.54,10271724,483515248,0.038899,3.316945
300236,2021-12-06,47.6,47.69,45.52,45.68,8071600,373056398,-0.039125,2.606481
300236,2021-12-07,45.58,45.9,43.25,44,6824724,302098590,-0.036778,2.20384
300236,2021-12-08,44.4,46.1,44,45.13,5290126,238269263,0.025682,1.708288
300236,2021-12-09,44.9,45.31,44.24,44.38,3701004,164913326,-0.016619,1.195128
300236,2021-12-10,44.29,44.29,43.6,43.64,3543504,155130911,-0.016674,1.144268
300236,2021-12-13,43.9,44.28,43.3,43.97,2967587,129948863,0.007562,0.958293
300236,2021-12-14,43.97,44.36,43.4,44.04,2699014,118660169,0.001592,0.871566
300236,2021-12-15,44.3,44.36,42.37,42.42,5423320,234549667,-0.036785,1.751299
300236,2021-12-16,42.6,43.32,42.44,42.79,3123522,134006226,0.008722,1.008648
300236,2021-12-17,42.58,42.58,41.07,41.15,4958039,205620174,-0.038327,1.60105
300236,2021-12-20,41.75,42.28,41.1,41.15,2842793,118108562,0.0,0.917995
300236,2021-12-21,41.15,41.7,40.75,41.63,2840860,117189484,0.011665,0.917371
300236,2021-12-22,41.69,42.32,41.62,41.8,2910447,122109792,0.004084,0.939842
300236,2021-12-23,41.8,41.82,41.11,41.2,2010325,83081147,-0.014354,0.649174
300236,2021-12-24,41.14,41.44,40,40.14,3062899,123936227,-0.025728,0.989071
300236,2021-12-27,39.99,40.64,39.91,40.1,2035171,81919098,-0.000997,0.657197
300236,2021-12-28,40.33,40.69,40.13,40.6,1715544,69252736,0.012469,0.553984
300236,2021-12-29,40.43,40.46,39.91,39.99,2100271,84206882,-0.015025,0.67822
300236,2021-12-30,40,40.75,39.93,40.61,2522834,102187939,0.015504,0.814674
300236,2021-12-31,40.61,40.99,40.2,40.85,2186218,88992643,0.00591,0.705974
